586371559142469632	Fri Apr 10 03:34:08 +0000 2015	"#battlefornumber10 
#ge2015 

@nytimes @bbcworld @bbcpolitics @politicshome @piersmorgan @lbc "	Speakeasy	dominionIN
585020121199939585	Mon Apr 06 10:04:00 +0000 2015	will you be voting with your head or heart? @sensumco shows which way your emotions lean #sayso #battlefornumber10 	Future Foundation	futurethoughts
586103173569458176	Thu Apr 09 09:47:40 +0000 2015	#labour in disarray over non-doms  #ge2015 #battlefornumber10 #leadersdebate #scotsdebate #bbcbreakfast #bbcnews #fb	John Smith	Unionbuster
585880160206983169	Wed Apr 08 19:01:29 +0000 2015	#labour political broadcast is like a back story for an x-factor contestant #battlefornumber10	Ruth*7	r_uthe_
584804212736942080	Sun Apr 05 19:46:04 +0000 2015	"typical filth 
#ukip #thanetsouth #thanet #teamnigel #ge2015 #battlefornumber10 #nigelfarage #dontbefooledbyukip "	Esther McVile	Ester_Mcvile
584398221474144257	Sat Apr 04 16:52:48 +0000 2015	@ed_miliband @channel5_tv #election2015 #electiondebate vote @uklabour and @scottishlabour #battlefornumber10 trillion debt or greens 10 mw	THE BORROWERS 	SPORTSFREAK2K15
584188160994836481	Sat Apr 04 02:58:05 +0000 2015	"#leadersdebate #ge2015 #nhs #battlefornumber10 #massdebate #sunnation #sharethefacts #conservatives #dwp #tories 

 "	Esther McVile	Ester_Mcvile
585406233965899776	Tue Apr 07 11:38:17 +0000 2015	if you could ask one question to any of the party leaders what would it be?  #battlefornumber10 #generalelection	the listener	thelistener81
584073256640114689	Fri Apr 03 19:21:30 +0000 2015	@skynews have we found time travel? swear this was a week ago? #battlefornumber10 	ANTONIA	antoniaclaire14
585448529461641216	Tue Apr 07 14:26:21 +0000 2015	@thecentreline86 did u happen 2 watch #battlefornumber10 debate? your opinions on paxman's differing 'badgering' styles betwn david and ed?	James Smith	JamesSmith192
583963342756261888	Fri Apr 03 12:04:45 +0000 2015	are you watching closely?: #davidcameron hides the truth:  #leadersdebate #battlefornumber10  follow up	YorksLass	ChrissieOAP
586465153018945536	Fri Apr 10 09:46:03 +0000 2015	whilst 'prospective' @number10gov occupants #battlefornumber10 ppl suffering w #mentalhealth issues unserved #ge2015 	Monarch Butterfly	MonarchBPD
585525091406110720	Tue Apr 07 19:30:34 +0000 2015	@adamboultonsky ah welcome #tiewatch adam. though we remember your #battlefornumber10 tie! #dimbleby-esque #blair	Marc D.	MarcDawson4
586225576647733249	Thu Apr 09 17:54:03 +0000 2015	i myself am nothing. it all comes from the space of the imagination #imtgallery #ge2015 #battlefornumber10 #labourdoorstep #40days40ways	gordon shrigley	art_campaign
586056790086914049	Thu Apr 09 06:43:21 +0000 2015	every drop of campaign's ink runs cold #imtgallery #battlefornumber10 #ge2015 #trident #fallon #birdbands #addabodyparttoafilm #chinesegp	gordon shrigley	art_campaign
585553953607315457	Tue Apr 07 21:25:16 +0000 2015	"#labour's ""counter business letter"" flop leaks  #battlefornumber10 #leadersdebate #ge2015 #skypapers #bbcpapers #bbcqt"	John Smith	Unionbuster
586112240367054848	Thu Apr 09 10:23:42 +0000 2015	can you really take him seriously when he looks like a fictional character? #edmiliband #battlefornumber10 	Elliot Meredew	elliotm39
584862672455340032	Sun Apr 05 23:38:21 +0000 2015	@unionbuster: #skypapers #bbcpapers #battlefornumber10 #ge2015 #leadersdebate #newsnight #r4today  all day	scotty	_bluescotty
585540299826532356	Tue Apr 07 20:31:00 +0000 2015	after watching #battlefornumber10, #leadersdebate &amp; now #scotdebate, it just makes me wanna rip my ballot paper up on may 7! absolute dire	Barry Magee	utlr86
586124880707485696	Thu Apr 09 11:13:55 +0000 2015	vote #labour to waeken our defences #bbcdp #wato #bbcnews #ge2015 #battlefornumber10 #leadersdebate #skynews #bbcqt 	John Smith	Unionbuster
585713689887694848	Wed Apr 08 08:00:00 +0000 2015	"@guardian mayday! @conservatives 
#battlefornumber10 
#ge2015 
@independent @thesunnewspaper @telegraph @lbc @thetimes @bbc5live @bbcworld"	Speakeasy	dominionIN
583998094636937216	Fri Apr 03 14:22:50 +0000 2015	who won the leaders' debate?the guardian columnists' verdict  #leadersdebate #ge2015 #battlefornumber10 #skypapers #fb	John Smith	Unionbuster
584330460026826752	Sat Apr 04 12:23:32 +0000 2015	keep voting for a broken system. that dead horse won't flog itself #battlefornumber10	Michael Alexis B	MichaelAlexisB
585849129395445761	Wed Apr 08 16:58:11 +0000 2015	breaking news: six greenpeace activists scale shells onthemove artic oil rig.  #battlefornumber10,#london,#uknews 6	News	RealNewsUK
585166694890545152	Mon Apr 06 19:46:26 +0000 2015	#messagetonigelfarage #leadersdebate #battlefornumber10 #generalelection #ukip  @wordonthecurbuk what would you say?	Ndu Uchea	Ndu_Uchea
584821682310877184	Sun Apr 05 20:55:29 +0000 2015	#ukip #thanetsouth #thanet #teamnigel #ukipexcuses #ge2015 #battlefornumber10 #nigelfarage #dontbeusedbyukip 	Esther McVile	Ester_Mcvile
585765162621214720	Wed Apr 08 11:24:32 +0000 2015	nave: immigration is intentional. it is part of the plan to destroy people power. #election2015,#skypapers,#battlefornumber10	NewsFeed	RealNewsUKfeed
584662286201126913	Sun Apr 05 10:22:06 +0000 2015	" ////////// always worth trying to cut theough the political lies and ""spin"" #battlefornumber10 #cameronmustgo"	Sam Rowlands	rowlands_sam
584265295033958401	Sat Apr 04 08:04:36 +0000 2015	"@britainelects: who do you think understands ""people like me""? (icm):
miliband - 48%
cameron - 25%
#battlefornumber10 @thesunnewspaper"	Grumpy Old Man	grumpyoldmn
585522241984528385	Tue Apr 07 19:19:15 +0000 2015	how could the #battlefornumber10 impact uk businesses? @john_mills_jml  	Bloomberg Media	BBGMedia
585514752039907329	Tue Apr 07 18:49:29 +0000 2015	fantastic insight into david cameron's life on itv at the moment! #election2015 #battlefornumber10 #cameronincharge #ge15	Politics Daily	GE_Express2015
584598930064744448	Sun Apr 05 06:10:20 +0000 2015	did anybody mention the elephant in the room at #battlefornumber10 @kayburley 	Charles Edward Frith	charlesfrith
586532460453834752	Fri Apr 10 14:13:30 +0000 2015	"""so youre standing for the people?"" lois rowe  #imtgallery #battlefornumber10 #ge2015"	gordon shrigley	art_campaign
584122272547471360	Fri Apr 03 22:36:16 +0000 2015	"""why i heckled #cameron during the party #leaders #debate"" | victoria prosser | #battlefornumber10 #election "	Politics & Society	PoliticalSift
585742486510899200	Wed Apr 08 09:54:26 +0000 2015	tories running out of time as labour pull ahead in polls  #ge2015 #battlefornumber10	etonmess	etonmessuk
585958604416688128	Thu Apr 09 00:13:12 +0000 2015	going to finish watching this then on to #mceotalk :)  #battlefornumber10	Ross Kinkade	ross_kinkade
583967431741308928	Fri Apr 03 12:20:59 +0000 2015	cameron: ignores warnings &amp; vaccinates 800,000 babies a year for corporate profit.  #election2015,#battlefornumber10	NewsFeed	RealNewsUKfeed
584719641387208705	Sun Apr 05 14:10:00 +0000 2015	what is your emotional polling for the 7 leaders? try it  #sayso #battlefornumber10 #7waydebate	Future Foundation	futurethoughts
585381478739107840	Tue Apr 07 09:59:55 +0000 2015	#politics and prolepsis: i'm not a rhetorician, but ... | media | the guardian #battlefornumber10 #ed4pm  	Politics & Society	PoliticalSift
585448364176764928	Tue Apr 07 14:25:41 +0000 2015	#leadersdebate #ukip #eussr #battlefornumber10 	Glenn Pells	anglotrucker
583796108394160129	Fri Apr 03 01:00:13 +0000 2015	#wordsdontcount in the #battlefornumber10 we need action on #mentalhealth the #nhs is falling apart can any of the parties really save it?	BPD Partner	bpdpartner
584412111889104896	Sat Apr 04 17:47:59 +0000 2015	#vizcomic #nigelfarage #ukip #thanet #battlefornumber10 #ge2015 	NORBET	NORBET
585936505853648896	Wed Apr 08 22:45:23 +0000 2015	#getofftwitter:  why arent the #bbc watching their own #censored programmes. #battlefornumber10,#london,#uknews,#ge2015,#leadersdebate	Citizen Shane	WorkersRevParty
584459525245313025	Sat Apr 04 20:56:24 +0000 2015	@yougov asked who in  #battlefornumber10 was most honest and clear in their answers @ed_miliband got 49% while @david_cameron got 28%	Charles Cracknell 	enttruth
584656581930983424	Sun Apr 05 09:59:26 +0000 2015	campaign expects nothing and lives frugally on surprise #battlefornumber10 #labourdoorstep #40days40ways #ge2015 #anarchist #green #liberal	gordon shrigley	art_campaign
584658786071269378	Sun Apr 05 10:08:11 +0000 2015	#gove #doe #tories #conservatives #battlefornumber10 #ge2015 	NORBET	NORBET
585803681297235968	Wed Apr 08 13:57:35 +0000 2015	#cameron #osborne #tory #conservatives #battlefornumber10 #ge2015 	NORBET	NORBET
584121249321857024	Fri Apr 03 22:32:12 +0000 2015	nigel farage was right about health tourism  #leadersdebate #ge2015 #bbcpapers #skypapers #battlefornumber10 #bbcqt	John Smith	Unionbuster
585444929733795841	Tue Apr 07 14:12:02 +0000 2015	#clacton #essex #ukip #nigelfarage #battlefornumber10 #ge2015 	NORBET	NORBET
583798091037413376	Fri Apr 03 01:08:06 +0000 2015	if the #leadersdebate tackles saving money then dealing with #mentalhealth #parityofesteem needs to be addressed in the #battlefornumber10	BPD Partner	bpdpartner
586200116555603968	Thu Apr 09 16:12:53 +0000 2015	#osborne #longtermeconomicplan #tories #battlefornumber10 #ge2015 	NORBET	NORBET
584123355080613889	Fri Apr 03 22:40:34 +0000 2015	the 'ordinary workers' who backed red ed  #skypapers #bbcpapers #newsnight #ge2015 #battlefornumber10 #leadersdebate	John Smith	Unionbuster
586152072430649345	Thu Apr 09 13:01:58 +0000 2015	it's been a cracking 24 hrs for the tories. defending tax exiles &amp; making a personal attack on ed miliband. true colours #battlefornumber10	Steve Gosling	Steve1912
584637875083419648	Sun Apr 05 08:45:06 +0000 2015	this is probably what we'll wake up to on 8 may. can the next 4 weeks change this outcome? #ge2015 #battlefornumber10 	Steve Bookbinder	SteveBooky
585010649727684610	Mon Apr 06 09:26:22 +0000 2015	i want to make a policy statement. i am unabashedly in favour of the thing itself #battlefornumber10 #labourdoorstep #40days40ways #ge2015	gordon shrigley	art_campaign
583799792352002049	Fri Apr 03 01:14:51 +0000 2015	have to say ed milliband deserves this election he has stood out recently as the best the country can offer @ed_miliband #battlefornumber10	Chris Jacobs	chrisacobs86412
583922172760035328	Fri Apr 03 09:21:09 +0000 2015	this pic was in my inbox this morning (my response = no comment)... #battlefornumber10 	Elena Collins	wotshewrote
586142278193963009	Thu Apr 09 12:23:03 +0000 2015	meet the #ukip fockers #farage #battlefornumber10 #ge2015 	NORBET	NORBET
584993549076291584	Mon Apr 06 08:18:25 +0000 2015	"senior tory to libdem: 'you take care of the workers and we'll take care of the bosses' #battlefornumber10 
"	Qaiss Uddin	mylamajustsank
584324205753294849	Sat Apr 04 11:58:41 +0000 2015	revealed: full text of nicola sturgeon memo | via @telegraph  #bbcnews #leadersdebate #ge2015 #battlefornumber10 #wato	John Smith	Unionbuster
583796326724476929	Fri Apr 03 01:01:05 +0000 2015	we need #parityofesteem between mental &amp; physical health #wordsdontcount in the #battlefornumber10 the #leadersdebate needs to talk #nhs	BPD Partner	bpdpartner
583796616014000128	Fri Apr 03 01:02:14 +0000 2015	#battlefornumber10 needs truthful answers to questions about the #nhs and the #mentalhealth crisis #wordsdontcount 	BPD Partner	bpdpartner
584796179000590337	Sun Apr 05 19:14:08 +0000 2015	@david_cameron  pm likes to touch lambs at easter. christian vote. tick  #battlefornumber10	Luna Lacrimis	Luna_Lacrimis
585542318712688640	Tue Apr 07 20:39:02 +0000 2015	one month to #ge2015 use that vote wisely #battlefornumber10 #leadersdebate #bbcnews #skynews #itvnews #c4news #newsnight #skypapers #wato	John Smith	Unionbuster
583806624189521921	Fri Apr 03 01:42:00 +0000 2015	when are those in the #battlefornumber10 going to understand we need #parityofesteem in #mentalhealth this will save lives #leadersdebate	BPD Partner	bpdpartner
584134626689560577	Fri Apr 03 23:25:22 +0000 2015	#startabelievablerumor dermot o'leary is a late entrant for the #battlefornumber10	Mark	Mark7Ho
585904539552899073	Wed Apr 08 20:38:22 +0000 2015	how come the english audience didnt know how to cheer, jeer &amp; clap during that boring #battlefornumber10 debate? #scotdebates	JobCentreSUCKS	DWPscumbags
586266418863329281	Thu Apr 09 20:36:21 +0000 2015	@helloitshannah ed minivans vs david campervan? #battlefornumber10	Conor Durham	conordurham
585508521950740481	Tue Apr 07 18:24:44 +0000 2015	"more than 100 top #doctors attack government record on #nhs


#facts #battlefornumber10 #stepintherightdirection"	Mohammed B	MohammedBasid
584251488417009664	Sat Apr 04 07:09:44 +0000 2015	"when you vote the wrong party into government  #ge2015 #battlefornumber10 

damn you all to hell! - charlton heston: "	Response Cop	HussainZayd
586288301646151681	Thu Apr 09 22:03:18 +0000 2015	this is what ed balls said #bbcqt #ge2015 #battlefornumber10 #leadersdebate 	John Smith	Unionbuster
585813447906091008	Wed Apr 08 14:36:24 +0000 2015	#tony blair is working for #nwo bankers. #blamerussia,#ge2015,#uknews,#leadersdebate,#election2015,#battlefornumber10,#london	Citizen Shane	WorkersRevParty
583986453341962240	Fri Apr 03 13:36:35 +0000 2015	labour demand cameron 'comes clean' on any deal with ukip  #battlefornumber10	CrazyWoman   	_CrazyWoman_
586175214880423936	Thu Apr 09 14:33:56 +0000 2015	@kayburley why haven't we heard anything about heathrow expansion, who supports, who doesn't, as part of electioneering? #battlefornumber10	Derek Scott	DegsyScott
585416186084589568	Tue Apr 07 12:17:49 +0000 2015	@bbcrealitycheck @uclancons hahaha ed milliband #labourfail #election2015 #battlefornumber10	Politics Daily	GE_Express2015
584913173079318528	Mon Apr 06 02:59:02 +0000 2015	#battlefornumber10: where's the 12bn in welfare cuts going to come from?:  via @youtube	Valen (Myles) Cook	valen1971
584330333304139776	Sat Apr 04 12:23:02 +0000 2015	"forget #battlefornumber10. this is #battlefornumber4 
@piersmorgan @bbcmotd @not_motd @mirrorfootball @premierleague @garylineker @bbcsport"	Sacr bleu	Viacom78
585549778102128640	Tue Apr 07 21:08:40 +0000 2015	is tony blair looking out for uk or the usa. let's have a referendum , let the people decide #battlefornumber10	susan williams	tt_saw
585757581139959808	Wed Apr 08 10:54:24 +0000 2015	just been explaining possible vote shares to my sons with the aid of 3 smurfs, half a tomato and a bowl of garlic butter #battlefornumber10	Windsor John Holden	windsorholden
583918554652737537	Fri Apr 03 09:06:46 +0000 2015	missed the debate last night, was it any good? worth a watch? #battlefornumber10 #tvdebate #labour #conservative #ukip	Chirag	Chirag__Gadhvi
584181192913719296	Sat Apr 04 02:30:24 +0000 2015	#leadersdebate #ge2015 #battlefornumber10 #massdebate #sunnation #sharethefacts #conservatives #tories #davidcameron 	Esther McVile	Ester_Mcvile
583802619954601984	Fri Apr 03 01:26:05 +0000 2015	#nhs needs #parityofesteem we need to tell the #leadersdebate the #battlefornumber10 hinges on the state of #mentalhealth #wordsdontcount	BPD Partner	bpdpartner
584413026608099328	Sat Apr 04 17:51:38 +0000 2015	#dailymail #pauldacre #tories #hurrahfortheblackshirts #nazis #hitler #edmiliband #battlefornumber10 #ge2015 #tory 	NORBET	NORBET
585720568986603520	Wed Apr 08 08:27:20 +0000 2015	#election2015 #battlefornumber10 #leadersdebate #davidcameron it takes an election to think of this?! long overdue. 	Ashley Srensen	sorensen_ao
585759107660980225	Wed Apr 08 11:00:28 +0000 2015	she's doing a great job here. warm authority. strong messaging. humanity. a  glint in her eye. #battlefornumber10   	KineticFuture	kineticfuture
585351538748616705	Tue Apr 07 08:00:56 +0000 2015	@cchqpress @ed_miliband milliband got burned #fool #battlefornumber10 #election2015 #electiondebate #cameronincharge	Politics Daily	GE_Express2015
584679708819853312	Sun Apr 05 11:31:20 +0000 2015	not proven but wouldn't surprise me in the least ! #ukip #battlefornumber10 #ge2015 #nigelfarage 	NORBET	NORBET
586278692877373441	Thu Apr 09 21:25:07 +0000 2015	#labour always pick your pocket #ge2015 #bbcqt #skypapers #newsnight #leadersdebate #scotdebates #battlefornumber10  	John Smith	Unionbuster
585833102485884928	Wed Apr 08 15:54:30 +0000 2015	"nicky morgan just gave an awful interview about non-dom tax status which confused everyone.  #battlefornumber10 
"	Qaiss Uddin	mylamajustsank
586275052657704961	Thu Apr 09 21:10:39 +0000 2015	4 weeks tonight. #ge2015 - a lot can &amp; will happen between now &amp; then. #battlefornumber10 #electioncampaign #generalelection	Lee Ford	lee4ord
586175146018402305	Thu Apr 09 14:33:40 +0000 2015	#conservatives #libdems #team2015 #ge2015 #battlefornumber10 #leadrsdebate #longtermeconomicplan #sharethefacts #nhs 	Esther McVile	Ester_Mcvile
585332266139811841	Tue Apr 07 06:44:21 +0000 2015	just 1 month until you have a chance to tell the uk what you really think. #battlefornumber10 - don't waste the opportunity #generalelection	Elena Collins	wotshewrote
584346597158473728	Sat Apr 04 13:27:40 +0000 2015	#skynews  #battlefornumber10 #conservatives 	Steve Tipton	PreciousBox
585805330392682496	Wed Apr 08 14:04:09 +0000 2015	"labour accuses tories of editing ed balls non-dom video to mislead voters. #battlefornumber10 
"	Qaiss Uddin	mylamajustsank
585446219503292417	Tue Apr 07 14:17:10 +0000 2015	#ukip #nigelfarage from viz comic *satire ? #battlefornumber10 #ge2015 	NORBET	NORBET
586287844253110272	Thu Apr 09 22:01:29 +0000 2015	"trident one of biggest issues facing uk. reducing debate to personal abuse is demeaning &amp; damaging #battlefornumber10
"	Qaiss Uddin	mylamajustsank
585721830390026241	Wed Apr 08 08:32:21 +0000 2015	where's @mayoroflondon @borisjohnson ? - turkey street station awaits! #ge2015 #battlefornumber10 	Lee Ford	lee4ord
585800727290863616	Wed Apr 08 13:45:51 +0000 2015	the political fools align w the media who align w the bankers who align w mass murderers. #election2015,#battlefornumber10,#lbc	NewsFeed	RealNewsUKfeed
584278742190710784	Sat Apr 04 08:58:02 +0000 2015	"labour to adapt flawed help-to-buy isas to build 125,000 extra homes over 5 years. #leadersdebate #battlefornumber10 
"	Qaiss Uddin	mylamajustsank
585555423320743937	Tue Apr 07 21:31:06 +0000 2015	#democracy is it really worth our #vote? #battlefornumber10 what did #plato have to say on this?  @georgefergusonx	Shanks	ShankariEdgar
584482570043314176	Sat Apr 04 22:27:58 +0000 2015	bit late watching #battlefornumber10 'debates'. wow @kayburley really doesn't like @ed_miliband does she? her tongue up @david_cameron's ass	Yann Allsopp	YannAllsopp
586208479708323842	Thu Apr 09 16:46:07 +0000 2015	"@politicsne @richarddawkins ""i'd govern like a true tory without the lib dems""  said cameron #battlefornumber10"	Olly Grender	OllyGrender
585056903799115778	Mon Apr 06 12:30:10 +0000 2015	'am i tough enough? hell yes i'm tough enough!' tough talking from ed miliband on #battlefornumber10  g	Rajan	RCLR_
585904992483151873	Wed Apr 08 20:40:10 +0000 2015	villain of the day: tony blair  #eu #eurozone #battlefornumber10 #leadersdebate #scotsdebate #ge2015 #bbcnews #bbctw	John Smith	Unionbuster
586508109520179200	Fri Apr 10 12:36:44 +0000 2015	i voted #conservative in 2010 i will never vote for them again  via @huffpostukpol #tories #cameron #battlefornumber10	NORBET	NORBET
583902094266146816	Fri Apr 03 08:01:22 +0000 2015	can labour's ed miliband be trusted with the uk economy?:  #leadersdebate #ge2015 #battlefornumber10	Renkian	_Skendong
585757105291976704	Wed Apr 08 10:52:31 +0000 2015	honestly. #labour really is an absolute circus full of clowns. #edballs #nondom #labourhypocrisy #ge2015 #battlefornumber10 #clueless	Lee Ford	lee4ord
585172031257387010	Mon Apr 06 20:07:38 +0000 2015	#battlefornumber10 militarys 9 to 5 departments of community mental health (dcmh) to go 24 hours. soldiers in uk get second class care why?	charlotte mckenna	charlottemck27
585110098923675648	Mon Apr 06 16:01:33 +0000 2015	do not trust #labour on the economy #happywarrior #battlefornumber10 #ge2015 #leadersdebate #bbcnews #bbctw #bbcpm 	John Smith	Unionbuster
584382181276946432	Sat Apr 04 15:49:03 +0000 2015	#labour adapts tory policy on housing fund: #reded stealing more of the #conservatives ideas!#battlefornumber10 	Nick Melby Wells	whereswellsy
584800090767888384	Sun Apr 05 19:29:41 +0000 2015	#ukip #thanetsouth #thanet #teamnigel #ukipexcuses #ge2015 #battlefornumber10 #nigelfarage #purpletories #ukipthugs 	Esther McVile	Ester_Mcvile
585886183533731840	Wed Apr 08 19:25:26 +0000 2015	finally catching up with #battlefornumber10	Erin	myeyedidawee
584783102372880384	Sun Apr 05 18:22:11 +0000 2015	tories best for workers, say voters | the sunday times  #ge2015 #leadersdebate #battlefornumber10 #bbcdp #bbcqt #wato	John Smith	Unionbuster
584161542486282241	Sat Apr 04 01:12:19 +0000 2015	ed miliband 'attacked'  labour plays down  scuffle as 'campaign rough and tumble'  via @ibtimesuk ##battlefornumber10	kev	ktward1980
585097533199929344	Mon Apr 06 15:11:37 +0000 2015	"yougov poll #ge2015 #wato #bbcpm #battlefornumber10
#leadersdebate #bbcnews #skynews #itvnews #c4news #newsnight "	John Smith	Unionbuster
585385484270075904	Tue Apr 07 10:15:50 +0000 2015	what happened to ed miliband's third kitchen?  #ge2015 #bbcdp #battlefornumber10 #leadersdebate #wato #bbcnews #bbctw	John Smith	Unionbuster
585880213877317632	Wed Apr 08 19:01:42 +0000 2015	syrup ???  *innocent face #cameron #tories #conservatives  #ge2015 #battlefornumber10 @mattdrummond142 @cboo72 	NORBET	NORBET
585247129867837441	Tue Apr 07 01:06:03 +0000 2015	#tories #ge2015 #team2015 #battlefornumber10 #nhs #davidcameron #kickcameronout #righttobuy #longtermeconomicplan 	Esther McVile	Ester_Mcvile
585392914534117376	Tue Apr 07 10:45:21 +0000 2015	#ptsd #raf #battlefornumber10 #mentalhealth serving sniper willing to fight mod over ptsd treatment to all soldiers. #modvsptsd  help. rt	charlotte mckenna	charlottemck27
585159010032189442	Mon Apr 06 19:15:54 +0000 2015	seriously uk folks #election2015 #battlefornumber10 why ya even bothering with an election. only one leader here !! 	Morgan Leahy	MorganLeahy
585848915959873536	Wed Apr 08 16:57:20 +0000 2015	"mk palomar video interviewed candidate gordon shrigley today for studio international 
#imtgallery #ge2015 #battlefornumber10 #nondom"	gordon shrigley	art_campaign
583950584866349057	Fri Apr 03 11:14:03 +0000 2015	foreign policy was absent from the debate  and it's expected to remain so #leadersdebate #battlefornumber10 #ukfroeignpolicy2020	Younes El-Ghazi	youneselghazi
585925256025604096	Wed Apr 08 22:00:41 +0000 2015	oh dear ed balls #skypapers #bbcpapers #newsnight #ge2015 #r4today #battlefornumber10 #leadersdebate 	John Smith	Unionbuster
585810678230941696	Wed Apr 08 14:25:24 +0000 2015	#bart simpson was a #russia agent. #blamerussia,#ge2015,#uknews,#leadersdebate,#election2015,#battlefornumber10,#london	Citizen Shane	WorkersRevParty
584332346968543233	Sat Apr 04 12:31:02 +0000 2015	"amazonuk discount voucher - save 2.00 

 

#battlefornumber10 #arsvliv "	Sarah Jones	loombandit
584279101692841984	Sat Apr 04 08:59:27 +0000 2015	#victoriaprosser speaks out against the  on #battlefornumber10 ...	Dub Vampire	dubvampire
585443725654020097	Tue Apr 07 14:07:15 +0000 2015	#ukip satire ? from viz comic #nigelfarage #battlefornumber10 #ge2015 	NORBET	NORBET
585173388504629249	Mon Apr 06 20:13:02 +0000 2015	the #conservatives will allow you to keep more of your own money #bbcnews #ge2015 #battlefornumber10 #leadersdebate 	John Smith	Unionbuster
583965770482262017	Fri Apr 03 12:14:23 +0000 2015	"""are you pondering what i'm pondering?""  #leadersdebate #battlefornumber10 #election2015 "	Zoltan	hotwaffles
584815016966287361	Sun Apr 05 20:29:00 +0000 2015	@jon_swindon @bolahaul what about unite using zero hours contracts? typical hypocritical left #battlefornumber10	Richard Chalklin	Computer_999
586254463742169089	Thu Apr 09 19:48:50 +0000 2015	 i know i am biased but @ed_miliband won that q&amp;a hands down. no surprises though, ed is smarter than dave after all. #battlefornumber10	Wandering Tiger	SteveJarvo14
586143310764466176	Thu Apr 09 12:27:09 +0000 2015	#ukip #bristol #battlefornumber10 #ge2015 	NORBET	NORBET
584355089210597376	Sat Apr 04 14:01:24 +0000 2015	is @nigel_farage the highest-paid politician in the world? #battlefornumber10 #leadersdebate #ukip 	anotherquaalude	anotherquaalude
584730800727453697	Sun Apr 05 14:54:21 +0000 2015	"k den rt ""@spursstatman: eriksen &gt; ozil #battlefornumber10"""	its__Welbz	Its__Mark
586179181186306048	Thu Apr 09 14:49:42 +0000 2015	"3 charts that show why the nhs should be a much bigger election issue than it is.  #battlefornumber10 
"	Qaiss Uddin	mylamajustsank
583814690012299264	Fri Apr 03 02:14:03 +0000 2015	we need to vote in the #ge2015 #wordsdontcount if we want #parityofesteem in #mentalhealth and #battlefornumber10 	BPD Partner	bpdpartner
584800435988373504	Sun Apr 05 19:31:03 +0000 2015	"amazonuk discount voucher - save 45.00 

 

#battlefornumber10 "	Sarah Jones	loombandit
585346023150772224	Tue Apr 07 07:39:01 +0000 2015	project for an unidentified political object  the best of all possible worlds  #imtgallery #battlefornumber10 @hackneypost @hackneygazette	gordon shrigley	art_campaign
585196856675794945	Mon Apr 06 21:46:17 +0000 2015	@rolandsdelectus its well known #labour will tax ordinary people more, they always do #bbcpapers #skypapers #ge2015 #battlefornumber10	John Smith	Unionbuster
585398292349112320	Tue Apr 07 11:06:43 +0000 2015	blair supports #labours lack of choice #no2eu #bbcdp #ge2015 #leadersdebate #battlefornumber10 	John Smith	Unionbuster
585924630411608064	Wed Apr 08 21:58:12 +0000 2015	do you know yet who will get your vote on may 7th? #battlefornumber10 #generalelection #vote	the listener	thelistener81
586142631748440064	Thu Apr 09 12:24:28 +0000 2015	#battlefornumber10 is getting feisty! #ge2015 	Sacr bleu	Viacom78
583902044442009602	Fri Apr 03 08:01:10 +0000 2015	if you enjoyed the debate last night, then we'll be having a jfs candidates debate on wednesday 15th #battlefornumber10	JFS Politics Society	JFSPolSoc
586535618529886210	Fri Apr 10 14:26:03 +0000 2015	"#dwp #nhs #team2015 #battlefornumber10 #conservatives #libdems #longtermeconomicplan #sharethefacts #leadersdebate 

"	Esther McVile	Ester_Mcvile
585760375943143424	Wed Apr 08 11:05:31 +0000 2015	nobody prosecuted for camerons great royal mail robbery? #election2015,#skypapers,#battlefornumber10	NewsFeed	RealNewsUKfeed
586238861690408960	Thu Apr 09 18:46:51 +0000 2015	"""@kayburley: this is how my night ended! #battlefornumber10 "	shrnyln75 	pebble4791
586134042963247105	Thu Apr 09 11:50:20 +0000 2015	"miliband accuses tories of 'deceit and lies' campaign as trident row erupts.  #battlefornumber10 
"	Qaiss Uddin	mylamajustsank
585750613411164160	Wed Apr 08 10:26:43 +0000 2015	senior doctors assess the governments record on the nhs - letter in full  #nhs #battlefornumber10 #ge2015	Akshay Phakey	akshayphakey
586288045802029057	Thu Apr 09 22:02:17 +0000 2015	conservatives took a 1% point lead over the opposition labour party, according to a yougov poll for the sun newspaper #battlefornumber10	Simon Newell	simonewell
586086874067927041	Thu Apr 09 08:42:54 +0000 2015	can you trust this man? #labour #battlefornumber10 #bbcdp #r4today #ge2015 #leadersdebate #scotsdebate #bbcnews #fb 	John Smith	Unionbuster
584629417693044736	Sun Apr 05 08:11:29 +0000 2015	gary lineker sums up the nation's feelings about nigel #farage  hiv comments #ukip #leadersdebate #battlefornumber10 	NORBET	NORBET
584314170193108992	Sat Apr 04 11:18:48 +0000 2015	ed miliband struggled to even be leader of the opposition #leadersdebate #ge2015 #battlefornumber10 #bbcnews #c4news 	John Smith	Unionbuster
585822163862745088	Wed Apr 08 15:11:02 +0000 2015	change the tune, vote green:  #ge2015,#leadersdebate,#election2015,#battlefornumber10,#london,#uknews	News	RealNewsUK
584104893968879616	Fri Apr 03 21:27:13 +0000 2015	#conservatives openout a lead over #labour at #easter #ge2015 #leadersdebate #battlefornumber10 #skypapers #newsnight 	John Smith	Unionbuster
584849358740389889	Sun Apr 05 22:45:27 +0000 2015	"libdems told during budget talks to look after workers while conservatives looked after bosses. #battlefornumber10
"	Qaiss Uddin	mylamajustsank
